stage,feed,T_K,tau_s,P_bar,Y_CH4,X_COx,Y_Csolid,dy_Y_CH4_dk_meth,dy_Y_CH4_dEa_meth,dy_Y_CH4_dk_carb,dy_Y_CH4_dEa_carb,dy_Y_CH4_dk_crack,dy_Y_CH4_dEa_crack,dy_Y_CH4_dn,dy_X_COx_dk_meth,dy_X_COx_dEa_meth,dy_X_COx_dk_carb,dy_X_COx_dEa_carb,dy_X_COx_dk_crack,dy_X_COx_dEa_crack,dy_X_COx_dn,dy_Y_Csolid_dk_meth,dy_Y_Csolid_dEa_meth,dy_Y_Csolid_dk_carb,dy_Y_Csolid_dEa_carb,dy_Y_Csolid_dk_crack,dy_Y_Csolid_dEa_crack,dy_Y_Csolid_dn,X_CO2,dy_X_CO2_dk1_ref,dy_X_CO2_dEa1,dy_X_CO2_dk2_ref,dy_X_CO2_dEa2,dy_Y_CH4_dk1_ref,dy_Y_CH4_dEa1,dy_Y_CH4_dk2_ref,dy_Y_CH4_dEa2
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",775.0,3.0,5.0,0.004787118532133198,0.07284455456858685,0.06805743603645227,0.0007239923180229341,0.0021610218220333545,-0.005214680144085475,-0.01710983098254745,0.0016100347872578412,0.007673638840705152,0.0011560143214160712,-0.0017700565551725944,-0.005283738596542631,0.0383400783619231,0.1257710015320712,-0.0032000241117186023,-0.015273268690799147,-0.002826644009731316,-0.0024940488731712424,-0.007444760418492609,0.04355475850593149,0.1428808325145626,-0.004810058899067451,-0.022946907531432373,-0.003982658331095901,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",775.0,10.0,1.01325,-0.0018254143170712833,0.06442605874984775,0.06625147306691843,5.099327470491858e-06,1.5226453777282588e-05,-0.0034124892327073953,-0.011196893665089415,-0.0016597027284640995,-0.007924725784100273,0.0,-8.808079465794094e-06,-2.630085906285551e-05,0.041632656049714334,0.1366017479490611,0.0004049642189474234,0.0019366106895735145,0.0,-1.3907406865021343e-05,-4.152731276040045e-05,0.04504514528239356,0.14779864161408549,0.0020646669475033602,0.009861336473645718,0.0,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",775.0,10.0,5.0,-0.002575544092404973,0.1066473365536269,0.10922288064603192,0.00012255933328920304,0.00036554362761021366,-0.00468771084909485,-0.015393506808214137,-0.0040462605119696545,-0.019315031484836365,0.00019541051382287403,-0.0018831838005051171,-0.0056205080080168335,0.019719719523328405,0.06477684313989651,0.005630236465098415,0.026892697185459946,-0.0030063672892066684,-0.0020057431338271065,-0.005986051635625475,0.02440743037244869,0.08017034994811205,0.00967649697711341,0.04620772867033884,-0.003201777803010092,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",800.0,1.0,1.01325,-5.99565091871783e-05,0.015832003946175566,0.015891960455361728,7.644788962688844e-06,2.654222670791625e-05,-0.00027709280703445575,-0.0010579614961050631,-7.22683438739864e-05,-0.00040207769350339597,0.0,6.4424537982166186e-06,2.2367788463095728e-05,0.014602419419232349,0.05575523347595979,-3.126896558347525e-06,-1.7342676361664644e-05,0.0,-1.2023352089982065e-06,-4.174438255222929e-06,0.014879512226246248,0.05681319497208705,6.914144728472488e-05,0.0003847350171256106,0.0,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",800.0,1.0,5.0,0.004234194396711676,0.055676233489114324,0.05144203909240254,0.0009377288081230178,0.0032540571465725825,-0.003452395040434383,-0.013167772117265714,0.001695370286753468,0.009403258624663388,0.0014973119700627778,-0.0007760273754570113,-0.0026935609143630135,0.03671371209711394,0.1400321203253979,-0.001824913212344903,-0.01013276819618325,-0.0012395093342454366,-0.0017137561835642648,-0.005947618060950753,0.040166107137472665,0.1531998924426344,-0.0035202834990432502,-0.019536026820857203,-0.0027368213043003214,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",800.0,3.0,1.01325,-0.0013969967812110396,0.04103988820491444,0.042436884986125585,9.058099900569527e-06,3.1449006290004775e-05,-0.0015058688507974514,-0.005745584677260151,-0.001151117318864823,-0.006389744165053964,0.0,2.257006848083165e-06,7.83606907694967e-06,0.03224392943239618,0.1230317210958981,0.00029943193453341177,0.0016629286926972409,0.0,-6.80109303510118e-06,-2.361293706797801e-05,0.03374979828314126,0.12877730577323804,0.00145054925341382,0.008052672857700865,0.0,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",800.0,3.0,5.0,4.668115463578987e-05,0.09315279641044116,0.09310611525580528,0.00032153323230934135,0.0011152924686979612,-0.005233863402123442,-0.01996472176616015,-0.002008852017442618,-0.011166106828099775,0.000513110215743933,-0.0022263665553551304,-0.007725532422575565,0.03201829900325304,0.12208677374280219,0.0008480448958264608,0.004735951469325705,-0.003554756366531686,-0.002547899787760932,-0.008840824891335683,0.03725216240532819,0.14205149550900362,0.002856896913214224,0.015902058297425498,-0.004067866582248142,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",800.0,10.0,1.01325,-0.0075199995097886335,0.09045723968493002,0.09797723919471797,-6.167857924854921e-06,-2.1414464557406414e-05,-0.003333239632889555,-0.01271086068799737,-0.0033837962863376807,-0.01874810748094301,0.0,-1.4569458908764155e-05,-5.0583887756250334e-05,0.04014202560658764,0.15302537641899983,0.0037294918413616207,0.020670433615016526,0.0,-8.401600977425705e-06,-2.916942320949079e-05,0.04347526523944788,0.1657362371070975,0.007113288127604325,0.039418541095979226,0.0,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",800.0,10.0,5.0,-0.009561504127216633,0.12347290429551583,0.13303440842273226,-0.0004023007708512348,-0.0013965619829603773,-0.0018965594749175384,-0.007251195490712032,-0.004196027865596827,-0.023235888711877706,-0.0006426939168797247,0.00028051222621672256,0.0009762749487801647,0.009540269334526452,0.03650098608303787,0.008531376219797493,0.04724922188952541,0.00044968328392958057,0.0006828129970756769,0.002372836931787553,0.011436828809350402,0.04375218157376751,0.01272740408540668,0.07048511060133364,0.0010923772008367139,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",825.0,1.0,1.01325,-0.0015384708068033712,0.025626405919201956,0.027164876726003158,8.966744118130837e-06,3.522778479804218e-05,-0.000574153671630478,-0.0024794382993469045,-0.001259450410384937,-0.007908788823178395,0.0,6.165009411307487e-06,2.4220532862662125e-05,0.022165025800899296,0.09572181427134063,0.0002796915280656176,0.00175750876254821,0.0,-2.8017347401300408e-06,-1.100725189476584e-05,0.022739179472481587,0.09820125257069354,0.0015391419383770782,0.009666297585598888,0.0,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",825.0,1.0,5.0,0.0013905116719695573,0.07557182494802372,0.07418131327605297,0.000586968363733238,0.002303837010896097,-0.0044342136608021285,-0.019126307131511245,-0.0006862066211245907,-0.004331289776277883,0.0009369639825120056,-0.0017599202637691436,-0.006910154962694315,0.03887374303908342,0.16760687014653886,-0.0005403358535993608,-0.0033769471980721333,-0.0028103773068477444,-0.0023468886274947975,-0.009213991973628863,0.04330795669987737,0.18673317727799857,0.00014587076744079774,0.0009543425782472527,-0.0037473412893347657,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",825.0,3.0,1.01325,-0.005256934554528899,0.06104907263058579,0.0663060071851175,1.2721009305834141e-06,4.997377606500396e-06,-0.00216913784040543,-0.009356791301296808,-0.002971879078475818,-0.018621541632032956,0.0,-8.279375229847119e-06,-3.252746763882097e-05,0.03936748779903576,0.16980449200000303,0.0019560454054712295,0.012266124073714857,0.0,-9.551476164854078e-06,-3.7524845215852753e-05,0.04153662563941285,0.17916128330129516,0.004927924483953683,0.030887665705793543,0.0,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",825.0,3.0,5.0,-0.00654198736882485,0.11158249391220532,0.11812448128103153,-0.0004909966722995047,-0.0019290288519465627,-0.0036590812159956448,-0.015808197790107198,-0.004257502471540051,-0.026679804330754606,-0.0007845581613580895,-0.0004567612844480484,-0.0017891627174748679,0.021252895041554143,0.09183573104745435,0.006788801654569743,0.04257340271708043,-0.0007275943044549038,3.423538786281877e-05,0.00013986613448188634,0.024911976257556076,0.10764392883754678,0.01104630412617491,0.06925320704782717,5.696385690825978e-05,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",825.0,10.0,1.01325,-0.011393931966741606,0.10817166471290252,0.1195655966796438,-1.1514782466718818e-05,-4.523682139898587e-05,-0.001456847997527086,-0.006298037091433898,-0.0015556987285606904,-0.009807590728238896,0.0,1.6829920121419484e-05,6.611942611478572e-05,0.022132937768098992,0.09558684160538289,0.0037382053748813426,0.023476816756345942,0.0,2.834470248548604e-05,0.0001113562475153762,0.023589785765573343,0.10188487869683023,0.0052939041034850975,0.03328440748460726,0.0,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",825.0,10.0,5.0,-0.012411959444949053,0.13093368224025626,0.14334564168520542,-0.0001626987814599013,-0.0006381153494643393,-0.0001768727480799641,-0.0007680629237860961,-0.0006035661380182546,-0.003821816459198546,-0.00025951275403893886,0.001209175415733954,0.00474620601322584,0.0023457735302212512,0.010171112971790741,-0.00017417324393032008,-0.0010171338436198996,0.0019302717847180517,0.0013718741971716075,0.005384321362714856,0.0025226462783543846,0.010939175895536418,0.0004293928941780101,0.0028046826155904425,0.002189784538752515,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",850.0,1.0,1.01325,-0.0042134565835500876,0.03890157383079029,0.043115030414342136,6.3229149939707935e-06,2.7560783089205714e-05,-0.0009879423453727776,-0.004729639699515035,-0.0027640841856713247,-0.01921230652903158,0.0,1.1569701391378473e-06,5.04282814395296e-06,0.029903294051744633,0.14315215306380524,0.0011290483793113815,0.00785764409601264,0.0,-5.16594479103849e-06,-2.2517954903142345e-05,0.030891236397064155,0.14788179276333818,0.00389313256500632,0.02706995062494444,0.0,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",850.0,1.0,5.0,-0.0037430710268962367,0.09480617093769605,0.09854924196459178,-0.0002873429116864029,-0.0012537153561471338,-0.004532348602923585,-0.021687592515118346,-0.0032281962782431685,-0.02246290421182353,-0.0004594999753443525,-0.0015207124829219598,-0.006620102987356381,0.03355925330201792,0.16048433055422806,0.003320870803635856,0.02313242628655954,-0.0024272621745446976,-0.0012333695712865578,-0.005366387631193514,0.03809160190494515,0.1821719230693651,0.0065490670818863644,0.04559533049832733,-0.00196776219920064,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",850.0,3.0,1.01325,-0.009360265125566803,0.08033750008837526,0.08969776521394497,-1.3722426664983592e-05,-5.9814100089638014e-05,-0.0019616393167472615,-0.009382716768223257,-0.0027063546137985443,-0.01882072939225609,0.0,-1.0974998981838624e-05,-4.783802154406658e-05,0.03525761415290318,0.16854993784992112,0.0035404194661997623,0.0246001957290104,0.0,2.7474276700911737e-06,1.1976078593753381e-05,0.037219253469500044,0.17793265461809524,0.006246774079936637,0.043420925121150436,0.0,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",850.0,3.0,5.0,-0.011507278836607928,0.12524511881757316,0.13675239765418112,-0.0006553030222471081,-0.0028514467615823984,-0.0011147407364138929,-0.0053645029330091475,-0.0018351348409169355,-0.01275885006146709,-0.001045562586939209,0.002446143478743168,0.010651453929655386,0.009315935342468773,0.04486618324200109,0.0033917575932906896,0.02355841943733339,0.0039051920334542967,0.003101446500959615,0.013502900691198668,0.01043067607876258,0.05023068617498322,0.005226892434222197,0.036317269498745836,0.004950754620400011,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",850.0,10.0,1.01325,-0.012188202560337681,0.10727008823821038,0.11945829079854937,-6.231745557560772e-06,-2.71610415169838e-05,-0.00021093033739740842,-0.0010209106474959664,-0.00012722588394755395,-0.0009216038718239811,0.0,6.991255743493685e-05,0.00030472515120394394,0.0039957036087029385,0.019412972198246115,0.0005992752274142088,0.004252257351686217,0.0,7.614430303053144e-05,0.00033188619271463937,0.004206633945985638,0.020433882845707213,0.0007265011112693454,0.005173861223651058,0.0,,,,,,,,,
S3,"S3 kinetic-loop inlet (X4, H2/CO2 0.42)",850.0,10.0,5.0,-0.012559980849279919,0.1301110066948049,0.1426709875440881,-2.588388889595422e-05,-0.00011265860409208177,-7.898813851256459e-07,-3.856992193121064e-06,2.340478840365777e-05,0.00016166291885574488,-4.130762777511052e-05,0.0015819117821197493,0.006885796494845998,0.0014293217036331907,0.006847420309935569,-0.002708872314174937,-0.018851958434717986,0.0025247233679126513,0.0016077956709645291,0.006998455099038737,0.0014301115849199575,0.006851277302173664,-0.0027322771026433434,-0.019013621353635574,0.0025660309957301064,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",600.0,1.0,1.01325,9.03496318514371e-05,9.034963185361455e-05,0.0,1.0523795515742954e-05,-1.622869014016189e-05,9.905986080236935e-05,-0.0001680738501471487,-1.9241449037883538e-05,4.751214713405661e-05,0.0,1.0523795571093508e-05,-1.622869013340189e-05,9.905986079195017e-05,-0.00016807385013750675,-1.9241449034090863e-05,4.751214716380848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",600.0,1.0,5.0,0.006198202254313735,0.006198202254313334,0.0,0.005418449049843124,-0.008355480755487497,0.0016392896390794763,-0.0027813609271389646,-0.0012659013606704022,0.003125823442797675,0.008654779229228986,0.005418449049751639,-0.00835548075545367,0.0016392896391048684,-0.0027813609270899153,-0.0012659013606752811,0.0031258234427677944,0.008654779229215759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",600.0,3.0,1.01325,0.00027091883367721286,0.0002709188336765811,0.0,3.151102850804653e-05,-4.859298607305348e-05,0.0002969499401918275,-0.0005038318232724476,-5.769442706015325e-05,0.0001424626023898402,0.0,3.151102853649057e-05,-4.8592986118256576e-05,0.00029694994008455655,-0.000503831823348011,-5.7694427030297035e-05,0.00014246260245931452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",600.0,3.0,5.0,0.016469969934998326,0.016469969934997497,0.0,0.012667665651980211,-0.01953327459239861,0.004176130047390397,-0.007085594507633565,-0.0031508385365232316,0.007780224763462296,0.020224731304921088,0.012667665651919235,-0.019533274592442584,0.00417613004744799,-0.007085594507638683,-0.003150838536519762,0.007780224763548338,0.02022473130495639,0.0,0.0,0.0,-3.7050034733332064e-21,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",600.0,10.0,1.01325,0.000901548479703643,0.0009015484797038065,0.0,0.00010433604017221615,-0.00016089596603343823,0.0009871610241732472,-0.0016749045642790504,-0.00019196693180791437,0.00047401695559621377,0.0,0.00010433604019643994,-0.00016089596600599165,0.000987161024179617,-0.0016749045642500127,-0.00019196693186451785,0.0004740169555678131,0.0,0.0,1.8525017366666032e-21,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",600.0,10.0,5.0,0.03990526742529181,0.0399052674252921,0.0,0.02215712849769399,-0.034164370364340134,0.009489836182652832,-0.016101779623902378,-0.0066900163356073405,0.016520642628925844,0.035358931422275405,0.022157128497737877,-0.03416437036435904,0.009489836182649536,-0.01610177962385051,-0.006690016335603177,0.01652064262889774,0.03535893142226465,-7.410006946666413e-21,0.0,7.410006946666413e-21,0.0,-7.410006946666413e-21,7.410006946666413e-21,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",625.0,1.0,1.01325,0.00024103229763123985,0.0002410322976329482,0.0,2.611820847179256e-05,-1.9330485630803386e-05,0.00028667641925011653,-0.0002333805663688134,-7.185419357048104e-05,8.509876872857524e-05,0.0,2.6118208437675428e-05,-1.933048559554784e-05,0.0002866764191783444,-0.00023338056639454763,-7.185419358124445e-05,8.509876867068833e-05,0.0,-4.631254341666508e-22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",625.0,1.0,5.0,0.014178501230704727,0.014178501230703966,0.0,0.011230674471523821,-0.008312172438088494,0.004831645820567096,-0.00393339393990025,-0.003886399918360574,0.004602767119092936,0.017932342140123698,0.0112306744715851,-0.008312172438165732,0.004831645820510544,-0.003933393939867247,-0.0038863999184096665,0.0046027671189968755,0.017932342140136726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",625.0,3.0,1.01325,0.0007222510503046707,0.0007222510503039903,0.0,7.797881774591854e-05,-5.771332201397314e-05,0.0008584850409288681,-0.0006988845887941596,-0.0002153327523636404,0.0002550241462759517,0.0,7.797881770021942e-05,-5.7713322049179894e-05,0.000858485040922119,-0.0006988845888261652,-0.00021533275234575378,0.00025502414618960856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",625.0,3.0,5.0,0.033432367330589505,0.033432367330590296,0.0,0.020620963680051396,-0.015262438890407265,0.010786268082446822,-0.008780922187822185,-0.008348300090140447,0.009887204533516082,0.03291039708674379,0.02062096368003752,-0.015262438890473183,0.010786268082393913,-0.008780922187809348,-0.00834830009014964,0.00988720453346803,0.032910397086745036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",625.0,10.0,1.01325,0.002397686857033283,0.0023976868570338983,0.0,0.0002555997502456074,-0.0001891733747090064,0.0028437322593921166,-0.0023150558909672985,-0.0007151263051348444,0.0008469429489575079,0.0,0.00025559975024014303,-0.00018917337467339035,0.002843732259366627,-0.0023150558908974217,-0.0007151263050897416,0.000846942948995455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",625.0,10.0,5.0,0.0669967854312707,0.06699678543127008,0.0,0.02519773979299915,-0.018649910533075076,0.022681480189535794,-0.018463369965541,-0.016223386222017494,0.01921549939596194,0.04021422448318546,0.02519773979290374,-0.01864991053299736,0.0226814801895181,-0.018463369965604493,-0.016223386221878022,0.019215499395919267,0.04021422448322487,0.0,0.0,0.0,-1.4820013893332826e-20,0.0,0.0,5.92800555733313e-21,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",650.0,1.0,1.01325,0.0006136861170404281,0.0006136861170404906,0.0,6.208423788172041e-05,0.0,0.0008088437239833865,0.0,-0.0002578673644787916,0.0,0.0,6.208423785902806e-05,0.0,0.0008088437240511004,0.0,-0.00025786736436994584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",650.0,1.0,5.0,0.02888413331416889,0.028884133314169058,0.0,0.019202372453614586,0.0,0.012922925053056658,0.0,-0.010709742162462368,0.0,0.030649796534109423,0.01920237245370271,0.0,0.012922925053032719,0.0,-0.010709742162468006,0.0,0.030649796534129026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",650.0,3.0,1.01325,0.001836285896646931,0.0018362858966484152,0.0,0.0001841795766212729,0.0,0.002417894941160746,0.0,-0.0007724099116615925,0.0,0.0,0.00018417957662053563,0.0,0.002417894941114662,0.0,-0.0007724099116812599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",650.0,3.0,5.0,0.05864126311853208,0.05864126311853224,0.0,0.026644740984966934,0.0,0.016134759086572532,0.0,-0.010845989293770987,0.0,0.037606906398458886,0.026644740984962945,0.0,0.01613687265840935,0.0,-0.010943410225630612,0.0,0.03760779392719682,0.0,0.0,2.113571782865418e-06,0.0,-9.742093177793691e-05,0.0,8.875286969455187e-07,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",650.0,10.0,1.01325,0.006066043196959092,0.006066043196959914,0.0,0.0005904880907194997,0.0,0.007961313223318845,0.0,-0.002561650878242917,0.0,0.0,0.000590488090776442,0.0,0.007961313223242561,0.0,-0.002561650878293853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",650.0,10.0,5.0,0.09188173836795034,0.09188808501780787,6.346649857395022e-06,0.018623104309511973,0.0,0.019158232562140054,0.0,-0.007211832246180674,0.0,0.028484815595620633,0.018746772998043393,0.0,0.019309558964797358,0.0,-0.00735751725773337,0.0,0.028550189369360712,0.00012366868853619815,0.0,0.00015132640268471058,0.0,-0.00014568501150542226,0.0,6.537377374673575e-05,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",675.0,1.0,1.01325,0.0015159787031025415,0.0015159787031016059,0.0,0.0001434539042381017,9.830731737896464e-05,0.002285181640529222,0.0017223299768547463,-0.0009157965284937466,-0.0010042640119535269,0.0,0.0001434539042749483,9.830731742543897e-05,0.0022851816406321834,0.0017223299768248657,-0.0009157965285472303,-0.001004264011947309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",675.0,1.0,5.0,0.04802658412025807,0.04802972756712265,3.143446864311345e-06,0.020233615026878614,0.013897097612270044,-0.0017571783599493532,-0.001316270100855041,0.005868158673868855,0.006470985035517823,0.032436578817398795,0.020251247356584123,0.013880468627172626,-0.0017712436135713938,-0.0012512556295418698,0.005946661046560275,0.00647082058785331,0.03244435153620273,1.763232970993982e-05,-1.6628985057367534e-05,-1.406525365638333e-05,6.501447135690336e-05,7.850237267838362e-05,-1.6444775264060897e-07,7.772718844096255e-06,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",675.0,3.0,1.01325,0.004525522106045135,0.004525522106046065,2.964002778666565e-22,0.00042031756189958407,0.00028803898227949473,0.006823820376544417,0.005143056769433933,-0.0027499562150003253,-0.0030156132637306887,0.0,0.00042031756191385217,0.00028803898229345926,0.006823820376533618,0.005143056769457699,-0.002749956215028493,-0.0030156132636710575,0.0,0.0,0.0,7.410006946666413e-21,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",675.0,3.0,5.0,0.07977553407991747,0.0797781585965831,2.6245166631239315e-06,0.021527158085739642,0.014912239006461757,0.015928300459502887,0.012354521572633878,-0.0071247119853724145,-0.007054353243280201,0.03321369012724021,0.02152517660798936,0.014813030182603269,0.015902982995158466,0.012431907200516346,-0.007124105683292692,-0.007094090909945394,0.03322179860489438,-1.981477742479627e-06,-9.920882388844328e-05,-2.5317464321139675e-05,7.738562789653479e-05,6.06302086419525e-07,-3.9737666779639494e-05,8.108477667641912e-06,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",675.0,10.0,1.01325,0.014836129836305667,0.014836129836305556,0.0,0.0012932771310484887,0.0008862702113936975,0.0224373521063438,0.016910506179451928,-0.009229002606024172,-0.01012065653598392,0.0,0.0012932771310286695,0.0008862702113449084,0.0224373521064275,0.016910506179479423,-0.009229002606073178,-0.010120656536058426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",675.0,10.0,5.0,0.11313455495342245,0.11719723536426951,0.004062680410848474,0.00575032173904845,0.004693506986258589,0.00707000766844261,0.005831577793012632,0.007477576923221527,0.007872713636034034,0.00966566930391613,0.01036154221532859,0.008119986146035152,0.027381735429707343,0.020999151257197757,-0.006133623063997451,-0.007369947893226536,0.017244905431474944,0.004611220476330316,0.003426479159726668,0.020311727761264192,0.015167573464184679,-0.013611199987170166,-0.015242661529231276,0.007579236127543778,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",700.0,1.0,1.01325,0.003721186264237858,0.0037211862642375637,0.0,0.0003296328949308619,0.000435688621597968,0.006765311415158097,0.009844322972950867,-0.0033819530020186847,-0.00021446278135638702,0.0,0.0003296328948632077,0.00043568862168052997,0.00676531141521608,0.009844322972873965,-0.0033819530020184896,-0.000214462781342184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",700.0,1.0,5.0,0.06867984083958109,0.06868104701253241,1.2061729489892319e-06,0.023182672937127613,0.03104899954246565,0.014286802992238834,0.020605766465090283,-0.007488340754032222,-0.012888744415892606,0.03754128478781829,0.02313680594380474,0.03109985223382628,0.014244484424655313,0.020598652472603174,-0.007517608409862708,-0.012850806808509252,0.0375012901803673,-4.586699332731867e-05,5.085269129962589e-05,-4.231856752349123e-05,-7.11399251047453e-06,-2.9267655800460885e-05,3.7937607369678775e-05,-3.9994607457832554e-05,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",700.0,3.0,1.01325,0.011104209936226565,0.011104209936227072,0.0,0.0009513523297140485,0.0012574374720777416,-0.011892574969275859,-0.019487765427704657,0.02052859357095701,0.048824730739536804,0.0,0.0009513523297560722,0.001257437471977041,-0.011889182217059147,-0.019482615653604318,0.020400830417949267,0.04881765079047806,0.0,0.0,0.0,3.3927521268110566e-06,5.149774143096455e-06,-0.00012776315293004252,-7.079949088918947e-06,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",700.0,3.0,5.0,0.10022701489122546,0.10323525062632655,0.0030082357351033217,0.011534943614980794,0.014273414557682345,0.006267627229187417,0.009015247154477504,0.0057818840297638174,0.011836096179020442,0.01759760003259364,0.015754223337305362,0.019497994683082,0.021743889712486086,0.031481733918731214,-0.005924456547207191,-0.013287803374642526,0.023868855945786693,0.004219279722268633,0.005224580125410617,0.015476262483152736,0.022466486764279144,-0.01170634057707649,-0.02512389955364058,0.00627125591318434,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",700.0,10.0,1.01325,0.028321615237161184,0.028324389613334944,2.774376175192333e-06,0.0021254651547828775,0.002106908588336929,-0.015435034974588691,-0.02303168966855231,0.03858858464327458,0.08166221999370682,0.0,0.0021951265933489728,0.002106711171931397,-0.015728310690729663,-0.023031689668562283,0.03850827356622344,0.08170807732764129,0.0,6.966143863391403e-05,-1.9741646318205376e-07,-0.00029327571615752517,0.0,-8.031107700345316e-05,4.585733406855852e-05,0.0,,,,,,,,,
S3,"S3 equilibrium-loop inlet (X4, H2/CO2 1.18)",700.0,10.0,5.0,0.11977848524331866,0.14422832545496056,0.024449840211641413,-0.000695623421729033,-0.0007277721443800511,-0.004316050027374993,-0.006521103556273236,0.012854833905874899,0.027791131732940802,-0.0013601807092225582,0.005344806961526949,0.006710455906466794,0.04329100520528151,0.062444706159178735,-0.010346041846465148,-0.021708166221950934,0.007288523753895548,0.006040430383316697,0.007438228050822126,0.047607055232748004,0.0689658097154578,-0.023200875752338226,-0.04949929795472997,0.008648704463113319,,,,,,,,,
